onset	duration	trial_type	fixdur	fixrank
13.183	0	targetsT3	186	9
13.665	0	targetsT3	620	11
15.801	0	targetsT3	492	17
17.039	0	targetsD3	278	21
28.571	0	targetsT2	392	1
31.733	0	targetsT2	484	11
32.887	0	targetsD2	228	14
49.051	0	targetsT1	228	8
63.747	0	targetsT2	156	1
64.695	0	targetsT2	296	4
65.397	0	targetsD2	262	6
65.681	0	targetsD2	270	7
66.995	0	targetsD2	282	11
67.299	0	targetsD2	272	12
67.977	0	targetsT2	672	14
68.683	0	targetsD2	360	15
98.529	0	targetsD3	226	1
102.155	0	targetsT3	240	14
102.427	0	targetsT3	210	15
103.049	0	targetsT3	442	18
104.133	0	targetsT3	392	21
120.081	0	targetsT1	226	3
138.395	0	targetsT1	690	16
152.783	0	targetsD2	60	1
154.145	0	targetsT2	398	6
156.607	0	targetsD2	236	14
156.889	0	targetsT2	462	15
169.519	0	targetsT3	350	1
169.935	0	targetsT3	632	2
171.423	0	targetsD3	240	6
172.397	0	targetsD3	334	9
173.911	0	targetsD3	238	14
174.783	0	targetsD3	252	17
188.879	0	targetsT1	430	1
189.669	0	targetsD1	196	3
190.765	0	targetsD1	306	7
191.115	0	targetsD1	254	8
192.967	0	targetsD1	178	15
193.165	0	targetsD1	230	16
204.627	0	targetsD2	336	1
205.619	0	targetsD2	282	4
206.473	0	targetsT2	442	7
208.105	0	targetsT2	262	12
208.707	0	targetsT2	162	14
227.365	0	targetsT1	210	15
254.757	0	targetsD3	30	1
254.809	0	targetsD3	352	2
255.177	0	targetsD3	282	3
256.149	0	targetsT3	658	6
257.171	0	targetsD3	192	8
257.383	0	targetsT3	496	9
258.273	0	targetsD3	222	11
259.433	0	targetsD3	216	14
259.699	0	targetsD3	198	15
260.181	0	targetsT3	240	17
260.441	0	targetsD3	294	18
260.775	0	targetsD3	130	19
272.963	0	targetsT3	222	6
273.525	0	targetsT3	202	8
335.967	0	targetsT3	86	1
336.153	0	targetsT3	518	3
337.173	0	targetsD3	252	6
338.043	0	targetsD3	262	9
339.471	0	targetsT3	458	14
340.647	0	targetsD3	278	17
341.257	0	targetsT3	268	19
372.311	0	targetsD1	240	1
374.043	0	targetsT1	294	7
