onset	duration	trial_type	fixdur	fixrank
17.52	0	targetsT2	256	10
18.158	0	targetsT2	192	12
20.608	0	targetsT2	254	20
38.56	0	targetsT1	1006	18
49.116	0	targetsD1	294	2
51.168	0	targetsD1	240	8
53.026	0	targetsD1	382	14
54.294	0	targetsT1	434	18
83.678	0	targetsT3	472	9
84.182	0	targetsT3	532	10
84.748	0	targetsD3	342	11
85.758	0	targetsD3	256	14
86.056	0	targetsT3	824	15
114.422	0	targetsD3	202	4
115.616	0	targetsD3	308	8
115.956	0	targetsD3	306	9
116.284	0	targetsD3	318	10
116.62	0	targetsT3	364	11
117.408	0	targetsT3	394	14
117.838	0	targetsD3	294	15
118.158	0	targetsD3	516	16
127.616	0	targetsT2	642	3
129.888	0	targetsT2	518	9
130.432	0	targetsD2	318	10
151.918	0	targetsT1	422	19
163.496	0	targetsT1	266	2
165.426	0	targetsT1	424	8
199.308	0	targetsT3	278	4
200.854	0	targetsT3	452	9
202.758	0	targetsD3	244	14
203.224	0	targetsT3	570	16
227.554	0	targetsT1	686	14
229.488	0	targetsD1	402	18
242.672	0	targetsT2	600	13
260.334	0	targetsD1	488	18
260.864	0	targetsD1	360	19
289.754	0	targetsT3	288	8
290.066	0	targetsD3	448	9
291.92	0	targetsT3	416	14
306.898	0	targetsT2	276	2
307.198	0	targetsD2	242	3
308.95	0	targetsD2	276	9
309.258	0	targetsD2	212	10
309.484	0	targetsD2	258	11
309.766	0	targetsD2	214	12
310.02	0	targetsD2	364	13
310.416	0	targetsT2	490	14
313.186	0	targetsD2	372	20
338.916	0	targetsD2	296	2
341.186	0	targetsT2	212	10
342.114	0	targetsD2	298	13
342.432	0	targetsD2	358	14
376.58	0	targetsT2	634	11
377.578	0	targetsT2	396	13
