onset	duration	trial_type	fixdur	fixrank
30.284	0	targetsT1	268	3
31.414	0	targetsD1	230	7
48.068	0	targetsD1	144	1
48.264	0	targetsD1	278	2
48.56	0	targetsD1	226	3
49.228	0	targetsD1	226	5
49.752	0	targetsT1	272	7
97.356	0	targetsT2	478	5
100.758	0	targetsT2	494	15
115.568	0	targetsD2	280	4
115.9	0	targetsD2	236	5
116.89	0	targetsD2	222	8
117.148	0	targetsD2	458	9
118.236	0	targetsT2	294	12
118.552	0	targetsT2	406	13
119.224	0	targetsD2	416	15
119.676	0	targetsD2	192	16
120.186	0	targetsD2	292	18
121.25	0	targetsD2	238	21
135.9	0	targetsT2	230	12
136.166	0	targetsD2	272	13
137.122	0	targetsT2	174	16
137.63	0	targetsT2	396	18
170.53	0	targetsT2	548	9
174.474	0	targetsT2	448	21
183.594	0	targetsD3	294	2
184.21	0	targetsD3	230	4
184.818	0	targetsD3	202	6
185.042	0	targetsD3	218	7
185.284	0	targetsD3	246	8
185.556	0	targetsD3	230	9
185.82	0	targetsD3	348	10
186.54	0	targetsD3	312	12
186.9	0	targetsD3	276	13
187.204	0	targetsD3	262	14
187.728	0	targetsD3	212	16
187.966	0	targetsD3	212	17
188.21	0	targetsD3	362	18
189.334	0	targetsT3	378	20
217.51	0	targetsD3	354	8
218.142	0	targetsT3	318	10
219.214	0	targetsT3	426	13
221.19	0	targetsT3	498	18
233.112	0	targetsD3	244	2
233.828	0	targetsD3	516	4
235.216	0	targetsT3	320	8
235.57	0	targetsT3	266	9
238.28	0	targetsT3	492	17
251.282	0	targetsT3	268	2
251.982	0	targetsT3	622	4
253.228	0	targetsT3	180	7
256.964	0	targetsD3	288	20
268.66	0	targetsT2	274	8
270.138	0	targetsD2	300	12
270.472	0	targetsD2	250	13
272.362	0	targetsT2	362	18
284.768	0	targetsT3	74	2
285.03	0	targetsT3	240	4
285.674	0	targetsT3	448	6
286.636	0	targetsT3	446	8
296.216	0	targetsT1	388	2
297.4	0	targetsT1	180	5
334.346	0	targetsT1	560	3
355.352	0	targetsT3	262	12
355.96	0	targetsT3	464	14
356.758	0	targetsT3	486	16
364.514	0	targetsT1	494	1
366.91	0	targetsD1	220	7
379.918	0	targetsD1	336	3
381.208	0	targetsT1	368	7
400.134	0	targetsT2	254	4
402.67	0	targetsD2	358	12
403.056	0	targetsT2	262	13
404.744	0	targetsD2	370	18
