onset	duration	trial_type	fixdur	fixrank
13.493	0	targetsD3	350	4
13.879	0	targetsD3	302	5
14.203	0	targetsD3	272	6
14.515	0	targetsD3	396	7
14.945	0	targetsT3	258	8
15.367	0	targetsD3	300	10
15.925	0	targetsD3	298	12
16.243	0	targetsD3	230	13
16.493	0	targetsD3	286	14
16.797	0	targetsT3	262	15
17.083	0	targetsD3	450	16
17.561	0	targetsD3	372	17
17.955	0	targetsD3	222	18
18.213	0	targetsT3	604	19
30.397	0	targetsD1	104	1
31.631	0	targetsD1	198	5
32.111	0	targetsD1	556	7
32.725	0	targetsD1	446	8
35.357	0	targetsT1	438	15
36.539	0	targetsD1	420	18
51.563	0	targetsD2	274	13
51.859	0	targetsT2	254	14
52.941	0	targetsT2	428	17
101.599	0	targetsD2	168	2
102.081	0	targetsD2	290	4
102.403	0	targetsT2	236	5
102.915	0	targetsT2	214	7
103.153	0	targetsD2	338	8
104.011	0	targetsT2	572	10
105.179	0	targetsD2	224	13
105.417	0	targetsD2	294	14
134.091	0	targetsD1	332	7
134.473	0	targetsT1	550	8
152.399	0	targetsT3	176	12
152.867	0	targetsT3	334	14
153.237	0	targetsT3	250	15
153.519	0	targetsT3	184	16
153.901	0	targetsT3	344	18
154.269	0	targetsT3	748	19
167.921	0	targetsT2	70	2
168.527	0	targetsT2	230	4
172.033	0	targetsT2	326	14
172.875	0	targetsD2	276	17
186.079	0	targetsT1	98	1
186.955	0	targetsT1	482	5
187.753	0	targetsT1	194	7
224.201	0	targetsT1	270	7
226.597	0	targetsD1	258	15
238.069	0	targetsT3	222	5
238.805	0	targetsT3	332	7
239.171	0	targetsT3	236	8
239.607	0	targetsT3	262	10
240.799	0	targetsT3	210	14
241.017	0	targetsD3	230	15
241.551	0	targetsT3	276	17
241.865	0	targetsD3	340	18
242.227	0	targetsD3	264	19
258.121	0	targetsT3	248	4
259.273	0	targetsD3	266	8
260.121	0	targetsT3	252	10
261.553	0	targetsD3	204	14
261.767	0	targetsD3	328	15
262.427	0	targetsD3	258	17
262.699	0	targetsT3	298	18
263.241	0	targetsD3	108	19
294.857	0	targetsD2	230	5
295.395	0	targetsD2	264	7
296.361	0	targetsD2	494	10
297.399	0	targetsT2	382	13
297.815	0	targetsD2	346	14
298.861	0	targetsT2	414	17
374.493	0	targetsT3	312	6
375.079	0	targetsD3	258	8
375.703	0	targetsD3	258	10
376.545	0	targetsT3	396	13
378.261	0	targetsT3	300	17
391.865	0	targetsT2	264	8
393.361	0	targetsT2	302	13
394.725	0	targetsD2	324	17
410.675	0	targetsT1	280	18
