onset	duration	trial_type	fixdur	fixrank
13.591	0	targetsT3	196	3
14.163	0	targetsT3	284	5
14.945	0	targetsT3	400	7
17.011	0	targetsT3	604	12
29.437	0	targetsT2	572	1
32.217	0	targetsD2	286	8
33.381	0	targetsT2	648	12
34.095	0	targetsD2	420	13
34.907	0	targetsD2	672	15
35.615	0	targetsD2	276	16
65.853	0	targetsT1	248	7
81.813	0	targetsT3	330	6
83.279	0	targetsT3	602	10
85.279	0	targetsT3	460	15
113.729	0	targetsT2	670	2
116.997	0	targetsT2	390	11
132.055	0	targetsT3	418	11
133.819	0	targetsD3	328	15
134.187	0	targetsT3	248	16
134.955	0	targetsD3	358	18
162.479	0	targetsD1	232	1
163.059	0	targetsD1	274	3
163.365	0	targetsD1	340	4
164.293	0	targetsD1	282	7
166.351	0	targetsT1	484	13
183.563	0	targetsT2	532	9
186.565	0	targetsT2	392	16
201.687	0	targetsT3	434	10
202.147	0	targetsT3	378	11
203.721	0	targetsT3	700	15
235.287	0	targetsT2	214	7
235.543	0	targetsT2	472	8
238.267	0	targetsD2	310	15
238.601	0	targetsD2	290	16
255.467	0	targetsT2	324	8
258.281	0	targetsT2	454	15
286.341	0	targetsT1	356	4
316.307	0	targetsT1	206	3
333.257	0	targetsD2	262	1
333.539	0	targetsD2	272	2
335.093	0	targetsD2	222	7
335.353	0	targetsD2	324	8
335.699	0	targetsD2	294	9
336.769	0	targetsD2	342	11
337.137	0	targetsD2	326	12
337.483	0	targetsT2	286	13
338.239	0	targetsT2	364	15
338.631	0	targetsT2	276	16
350.489	0	targetsD3	332	1
350.847	0	targetsT3	526	2
351.405	0	targetsD3	382	3
351.811	0	targetsT3	336	4
352.181	0	targetsD3	442	5
352.681	0	targetsD3	284	6
353.007	0	targetsD3	316	7
354.099	0	targetsD3	470	10
354.621	0	targetsD3	252	11
354.915	0	targetsD3	248	12
355.185	0	targetsD3	232	13
355.441	0	targetsD3	274	14
355.737	0	targetsD3	302	15
356.061	0	targetsD3	262	16
356.575	0	targetsT3	584	18
365.337	0	targetsD1	312	3
370.065	0	targetsT1	286	16
382.083	0	targetsT3	232	1
382.339	0	targetsD3	432	2
383.331	0	targetsD3	300	4
385.541	0	targetsD3	342	10
385.941	0	targetsD3	346	11
386.727	0	targetsT3	632	13
387.383	0	targetsT3	634	14
395.905	0	targetsT1	158	1
396.631	0	targetsT1	326	3
401.293	0	targetsD1	228	13
402.267	0	targetsD1	804	16
