onset	duration	trial_type	fixdur	fixrank
11.15	0	targetsT2	348	3
11.826	0	targetsT2	380	5
12.426	0	targetsD2	268	7
13.084	0	targetsD2	302	9
16.21	0	targetsD2	262	18
16.744	0	targetsD2	158	20
17.69	0	targetsT2	582	23
28.76	0	targetsT3	64	1
30.606	0	targetsT3	622	8
31.246	0	targetsT3	532	9
31.806	0	targetsT3	926	10
45.334	0	targetsD3	76	1
45.432	0	targetsD3	96	2
45.552	0	targetsD3	354	3
46.696	0	targetsD3	316	6
47.032	0	targetsT3	278	7
47.334	0	targetsD3	432	8
47.796	0	targetsD3	396	9
48.21	0	targetsD3	58	10
48.644	0	targetsD3	216	12
48.876	0	targetsD3	302	13
49.198	0	targetsD3	250	14
49.784	0	targetsD3	364	16
101.508	0	targetsT3	308	6
104.058	0	targetsT3	684	13
104.798	0	targetsT3	552	14
132.322	0	targetsD2	328	3
132.978	0	targetsD2	288	5
133.306	0	targetsD2	298	6
133.622	0	targetsT2	230	7
134.102	0	targetsT2	442	9
135.554	0	targetsD2	250	13
136.192	0	targetsD2	372	15
137.364	0	targetsT2	272	18
138.068	0	targetsT2	386	20
139.344	0	targetsD2	532	23
152.226	0	targetsD1	144	6
169.544	0	targetsT3	762	2
170.356	0	targetsT3	556	3
172.782	0	targetsD3	288	9
173.96	0	targetsD3	190	13
174.854	0	targetsT3	250	16
198.484	0	targetsD3	130	7
199.048	0	targetsT3	278	9
200.168	0	targetsT3	334	12
200.522	0	targetsT3	740	13
228.628	0	targetsD2	440	7
232.436	0	targetsT2	176	18
233.11	0	targetsT2	318	20
247.272	0	targetsT1	262	5
282.558	0	targetsT1	228	6
286.018	0	targetsD1	536	16
297.458	0	targetsT1	132	2
298.76	0	targetsT1	146	6
299.382	0	targetsT1	794	8
331.352	0	targetsD1	278	2
332.274	0	targetsD1	218	5
332.514	0	targetsD1	318	6
333.282	0	targetsD1	328	8
336.054	0	targetsT1	536	16
351.772	0	targetsT2	592	6
352.384	0	targetsT2	232	7
352.89	0	targetsT2	422	9
371.822	0	targetsD2	362	3
373.15	0	targetsT2	460	7
374.02	0	targetsD2	414	9
375.27	0	targetsT2	482	13
377.35	0	targetsD2	172	18
377.968	0	targetsD2	218	20
408.85	0	targetsT2	308	3
410.048	0	targetsD2	486	7
412.634	0	targetsT2	164	15
