onset	duration	trial_type	fixdur	fixrank
28.866	0	targetsT2	190	5
29.076	0	targetsT2	246	6
29.342	0	targetsT2	494	7
30.66	0	targetsD2	238	10
30.92	0	targetsD2	248	11
32.86	0	targetsD2	242	18
33.344	0	targetsD2	254	20
46.624	0	targetsT1	132	8
69.072	0	targetsT2	346	20
69.436	0	targetsT2	360	21
79.554	0	targetsT1	506	4
113.876	0	targetsT2	478	16
115.28	0	targetsT2	312	20
129.776	0	targetsD3	412	3
130.216	0	targetsT3	530	4
130.77	0	targetsT3	462	5
131.268	0	targetsD3	388	6
134.452	0	targetsD3	232	18
166.758	0	targetsT3	400	4
167.802	0	targetsT3	370	7
184.176	0	targetsT1	488	16
185.006	0	targetsD1	386	18
194.856	0	targetsD1	226	4
195.92	0	targetsD1	214	8
198.188	0	targetsD1	486	16
198.708	0	targetsD1	210	17
198.946	0	targetsT1	286	18
213.47	0	targetsD2	192	6
215.102	0	targetsT2	266	11
215.386	0	targetsT2	286	12
228.784	0	targetsD3	742	3
229.848	0	targetsD3	324	5
230.198	0	targetsD3	220	6
242.92	0	targetsT3	288	3
243.226	0	targetsD3	94	4
243.336	0	targetsT3	272	5
245.046	0	targetsT3	388	11
257.038	0	targetsD3	174	1
257.442	0	targetsT3	338	3
257.816	0	targetsD3	338	4
258.178	0	targetsD3	236	5
258.432	0	targetsT3	198	6
258.652	0	targetsD3	292	7
258.978	0	targetsD3	460	8
260.066	0	targetsD3	266	11
260.456	0	targetsD3	536	13
262.298	0	targetsT3	512	18
274.992	0	targetsT2	50	1
276.102	0	targetsT2	320	6
277.834	0	targetsT2	208	11
295.134	0	targetsT3	280	1
296.85	0	targetsT3	282	6
297.416	0	targetsT3	256	8
298.952	0	targetsT3	232	13
310.218	0	targetsD2	308	1
311.4	0	targetsD2	332	5
311.764	0	targetsD2	288	6
312.07	0	targetsD2	218	7
312.882	0	targetsT2	226	10
313.132	0	targetsD2	324	11
313.498	0	targetsD2	344	12
314.944	0	targetsD2	174	16
315.546	0	targetsT2	278	18
316.188	0	targetsD2	554	20
316.784	0	targetsD2	240	21
333.642	0	targetsT1	370	18
394.42	0	targetsT1	290	17
394.734	0	targetsD1	464	18
