onset	duration	trial_type	fixdur	fixrank
50.659	0	targetsT1	196	17
63.337	0	targetsT2	304	1
64.405	0	targetsT2	258	5
64.687	0	targetsD2	228	6
65.437	0	targetsD2	248	9
65.713	0	targetsD2	154	10
66.913	0	targetsD2	258	16
67.407	0	targetsD2	262	18
67.707	0	targetsD2	138	19
67.871	0	targetsD2	190	20
68.091	0	targetsT2	158	21
69.677	0	targetsT2	198	28
70.687	0	targetsT2	146	32
71.093	0	targetsT2	274	34
83.633	0	targetsT3	390	2
85.107	0	targetsT3	354	7
85.615	0	targetsT3	242	9
100.075	0	targetsT2	190	20
100.567	0	targetsT2	298	22
101.177	0	targetsT2	350	24
101.841	0	targetsT2	186	26
105.817	0	targetsD2	398	41
106.247	0	targetsD2	230	42
107.543	0	targetsT2	298	45
116.477	0	targetsD1	228	1
117.097	0	targetsD1	236	3
122.061	0	targetsT1	436	21
157.001	0	targetsD3	350	9
157.675	0	targetsT3	168	11
160.191	0	targetsD3	202	17
171.027	0	targetsD2	110	1
172.013	0	targetsT2	340	5
173.097	0	targetsD2	424	9
175.715	0	targetsT2	412	18
179.861	0	targetsD2	234	32
181.283	0	targetsT2	364	36
183.157	0	targetsT2	354	41
213.137	0	targetsT1	402	1
213.783	0	targetsT1	204	3
216.631	0	targetsD1	174	14
217.559	0	targetsD1	194	17
218.301	0	targetsD1	196	20
218.525	0	targetsD1	260	21
220.327	0	targetsD1	356	28
220.945	0	targetsD1	204	30
255.183	0	targetsT2	244	6
257.941	0	targetsT2	438	16
260.443	0	targetsT2	374	25
262.571	0	targetsT2	256	32
273.205	0	targetsD3	110	2
273.837	0	targetsD3	212	4
274.309	0	targetsD3	210	6
274.543	0	targetsD3	126	7
274.933	0	targetsD3	126	9
275.455	0	targetsD3	334	11
276.533	0	targetsT3	322	15
277.113	0	targetsT3	758	17
277.937	0	targetsD3	306	18
278.267	0	targetsT3	210	19
291.045	0	targetsT2	112	1
292.215	0	targetsD2	212	5
293.127	0	targetsT2	272	9
293.425	0	targetsT2	496	10
296.235	0	targetsD2	194	21
296.441	0	targetsD2	236	22
296.927	0	targetsD2	232	24
297.187	0	targetsD2	288	25
297.499	0	targetsD2	260	26
298.059	0	targetsD2	282	28
299.105	0	targetsD2	246	32
299.623	0	targetsD2	250	34
300.097	0	targetsD2	246	36
301.695	0	targetsT2	276	42
302.631	0	targetsD2	204	45
332.645	0	targetsT1	228	20
345.319	0	targetsT3	342	4
346.115	0	targetsT3	276	6
361.225	0	targetsT3	422	9
361.967	0	targetsD3	150	11
362.955	0	targetsD3	290	15
364.001	0	targetsT3	282	18
364.305	0	targetsD3	204	19
384.395	0	targetsT1	174	28
384.859	0	targetsT1	256	30
398.391	0	targetsT3	124	11
410.045	0	targetsD2	146	1
411.021	0	targetsD2	204	5
412.087	0	targetsT2	268	9
415.001	0	targetsT2	252	19
432.559	0	targetsT1	192	14
