onset	duration	trial_type	fixdur	fixrank
13.64	0	targetsT3	482	2
17.972	0	targetsT3	230	15
29.772	0	targetsT2	476	1
32.294	0	targetsT2	496	9
35.42	0	targetsD2	218	17
60.552	0	targetsD2	288	1
61.304	0	targetsD2	338	3
61.872	0	targetsD2	56	5
63.042	0	targetsD2	228	9
63.294	0	targetsD2	468	10
64.66	0	targetsD2	346	14
65.288	0	targetsD2	250	16
65.56	0	targetsT2	194	17
67.006	0	targetsD2	216	21
67.246	0	targetsT2	240	22
94.544	0	targetsT1	200	14
95.836	0	targetsD1	278	18
111.822	0	targetsT2	234	16
113.338	0	targetsT2	572	21
125.756	0	targetsD1	418	3
128.144	0	targetsD1	338	9
129.94	0	targetsD1	236	14
130.746	0	targetsT1	478	17
131.264	0	targetsD1	254	18
141.674	0	targetsT1	396	9
145.488	0	targetsD1	260	20
175.886	0	targetsD3	250	6
177.738	0	targetsT3	318	12
178.296	0	targetsT3	480	13
180.22	0	targetsT3	528	19
181.144	0	targetsD3	164	21
209.318	0	targetsT3	522	3
210.564	0	targetsT3	318	6
213.442	0	targetsT3	752	14
247.33	0	targetsD1	212	17
247.57	0	targetsT1	492	18
263.148	0	targetsD3	252	6
264.518	0	targetsD3	304	10
265.164	0	targetsT3	700	11
268.068	0	targetsT3	204	18
268.71	0	targetsT3	258	20
281.474	0	targetsD2	240	1
284.862	0	targetsT2	428	10
286.5	0	targetsT2	520	14
287.704	0	targetsD2	362	17
319.896	0	targetsT1	190	3
334.386	0	targetsD3	264	2
334.67	0	targetsD3	276	3
335.642	0	targetsT3	658	6
337.042	0	targetsT3	284	10
337.354	0	targetsD3	484	11
337.876	0	targetsD3	152	12
338.046	0	targetsD3	326	13
338.392	0	targetsD3	160	14
338.82	0	targetsD3	160	15
339.574	0	targetsD3	276	18
339.882	0	targetsD3	306	19
340.212	0	targetsD3	294	20
340.556	0	targetsT3	504	21
355.766	0	targetsT1	236	18
356.266	0	targetsT1	180	20
367.156	0	targetsT2	168	5
372.478	0	targetsT2	342	21
373.198	0	targetsD2	380	22
398.196	0	targetsT2	118	1
398.59	0	targetsT2	502	3
403.45	0	targetsT2	584	17
405.022	0	targetsD2	466	21
